timestamp,attack_type,src_ip,dst_ip,dst_port,protocol,info
1752554557.804208,BruteForce,3.209.135.132,192.168.1.42,52879,,Attempts: 200
1752554561.289278,BruteForce,192.168.1.42,3.209.135.132,443,,Attempts: 200
1752554589.453726,BruteForce,192.168.1.42,104.18.32.47,443,,Attempts: 200
1752554589.548049,BruteForce,104.18.32.47,192.168.1.42,52878,,Attempts: 200
1752554628.159617,BruteForce,3.209.135.132,192.168.1.42,52879,,Attempts: 200
1752554630.605141,BruteForce,192.168.1.42,3.209.135.132,443,,Attempts: 200
1752554653.280962,BruteForce,3.209.135.132,192.168.1.42,52879,,Attempts: 200
1752554653.951233,BruteForce,192.168.1.42,3.209.135.132,443,,Attempts: 200
1752554687.388373,BruteForce,104.18.32.47,192.168.1.42,52878,,Attempts: 200
1752554693.804957,BruteForce,192.168.1.42,104.18.32.47,443,,Attempts: 200
1752554854.757968,BruteForce,185.199.111.154,192.168.1.42,52891,,Attempts: 200
1752554854.793902,BruteForce,185.199.111.154,192.168.1.42,52891,,Attempts: 200
1752554855.153136,BruteForce,185.199.109.154,192.168.1.42,52895,,Attempts: 200
1752554855.175537,BruteForce,185.199.109.154,192.168.1.42,52895,,Attempts: 200
1752554857.881102,BruteForce,140.82.116.3,192.168.1.42,52887,,Attempts: 200
1752554863.103088,BruteForce,192.168.1.42,34.102.139.130,443,,Attempts: 200
1752554866.971665,BruteForce,140.82.116.3,192.168.1.42,52887,,Attempts: 200
1752554870.305072,BruteForce,192.168.1.42,140.82.116.3,443,,Attempts: 200
1752554875.550974,BruteForce,140.82.116.3,192.168.1.42,52887,,Attempts: 200
1752554887.267281,BruteForce,104.18.33.206,192.168.1.42,52898,,Attempts: 200
1752554887.267409,BruteForce,192.168.1.42,104.18.33.206,443,,Attempts: 200
1752554887.271413,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.301857,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.336592,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.366149,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.393862,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.414176,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.439054,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.461017,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.484189,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.514595,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.57825,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.605888,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.635871,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.666901,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.70302,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.735872,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.76867,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.779893,BruteForce,192.168.1.42,104.18.33.206,443,,Attempts: 200
1752554887.801415,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554887.973077,BruteForce,104.18.33.206,192.168.1.42,52906,,Attempts: 200
1752554888.519013,BruteForce,104.18.41.41,192.168.1.42,53689,,Attempts: 200
1752554888.684839,BruteForce,192.168.1.42,104.18.41.41,443,,Attempts: 200
1752554889.004928,BruteForce,104.18.33.206,192.168.1.42,62596,,Attempts: 200
1752554889.142377,BruteForce,104.18.41.41,192.168.1.42,53689,,Attempts: 200
1752554889.165198,BruteForce,151.101.199.42,192.168.1.42,52910,,Attempts: 200
1752554889.812247,BruteForce,142.250.72.163,192.168.1.42,52920,,Attempts: 200
1752554890.079536,BruteForce,142.250.176.4,192.168.1.42,62896,,Attempts: 200
1752554890.394602,BruteForce,192.168.1.42,34.102.139.130,443,,Attempts: 200
1752554890.514982,BruteForce,104.18.33.206,192.168.1.42,62596,,Attempts: 200
1752554890.529596,BruteForce,192.168.1.42,104.18.33.206,443,,Attempts: 200
1752554890.834273,BruteForce,192.168.1.42,104.18.41.41,443,,Attempts: 200
1752554890.93466,BruteForce,104.18.41.41,192.168.1.42,53689,,Attempts: 200
1752554891.286299,BruteForce,151.101.199.42,192.168.1.42,52910,,Attempts: 200
1752554892.218174,BruteForce,192.168.1.42,104.18.41.41,443,,Attempts: 200
1752554893.699254,BruteForce,192.168.1.42,151.101.199.42,443,,Attempts: 200
1752554894.002978,BruteForce,151.101.199.42,192.168.1.42,52910,,Attempts: 200
1752554894.011055,BruteForce,104.18.41.41,192.168.1.42,53689,,Attempts: 200
1752554894.170849,BruteForce,104.18.33.206,192.168.1.42,62596,,Attempts: 200
1752554894.269641,BruteForce,151.101.199.42,192.168.1.42,52910,,Attempts: 200
1752554894.278565,BruteForce,151.101.199.42,192.168.1.42,52910,,Attempts: 200
1752554894.339459,BruteForce,104.18.33.206,192.168.1.42,62596,,Attempts: 200
1752554895.086383,BruteForce,192.168.1.42,104.18.41.41,443,,Attempts: 200
1752554904.095091,BruteForce,104.18.41.41,192.168.1.42,53689,,Attempts: 200
1752554904.470853,BruteForce,34.102.139.130,192.168.1.42,62408,,Attempts: 200
1752554905.48153,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.51447,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.52351,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.535307,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.54506,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.553115,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.562008,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.568613,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.577049,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.583753,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.593549,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.599502,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.605952,BruteForce,192.168.1.42,185.199.109.133,443,,Attempts: 200
1752554905.606622,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.625722,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.643241,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.655531,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.66386,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554905.671924,BruteForce,185.199.109.133,192.168.1.42,52892,,Attempts: 200
1752554906.154804,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.174092,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.192775,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.198647,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.211719,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.220772,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.227866,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.230562,DDoS,,192.168.1.42,,,Packets/sec: 5001
1752554906.235642,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.243433,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.25149,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.259695,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.267841,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.273058,BruteForce,192.168.1.42,185.199.108.133,443,,Attempts: 200
1752554906.275956,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.284103,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.290716,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.296463,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554906.305636,BruteForce,185.199.108.133,192.168.1.42,52923,,Attempts: 200
1752554938.318283,BruteForce,185.199.111.154,192.168.1.42,52891,,Attempts: 200
1752554940.469366,BruteForce,192.168.1.42,140.82.116.3,443,,Attempts: 200
1752554943.843298,BruteForce,140.82.116.3,192.168.1.42,52927,,Attempts: 200
1752555055.402915,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555055.73804,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555055.747256,BruteForce,151.101.199.52,192.168.1.42,52955,,Attempts: 200
1752555055.753671,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555059.825859,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555060.514935,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555062.57314,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555063.865961,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555065.491881,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555066.278704,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555066.523854,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555068.506578,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555069.216931,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555069.219572,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555070.432279,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555071.35051,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555072.233982,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555073.298331,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555075.347054,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555076.98936,BruteForce,143.244.51.8,192.168.1.42,54334,,Attempts: 200
1752555077.395955,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555083.333522,BruteForce,66.254.114.41,192.168.1.42,52932,,Attempts: 200
1752555084.455602,BruteForce,66.254.114.41,192.168.1.42,52932,,Attempts: 200
1752555084.537963,BruteForce,192.168.1.42,66.254.114.41,443,,Attempts: 200
1752555084.693034,BruteForce,208.99.84.20,192.168.1.42,52985,,Attempts: 200
1752555084.730197,BruteForce,208.99.84.20,192.168.1.42,52985,,Attempts: 200
1752555085.280439,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555086.304983,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555087.429729,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555087.600601,BruteForce,192.168.1.42,143.244.51.8,443,,Attempts: 200
1752555088.832475,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555089.181507,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555091.215901,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555091.517511,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555092.406803,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555094.206098,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555095.968677,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555095.974001,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555096.039954,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555096.142229,BruteForce,208.99.84.20,192.168.1.42,52985,,Attempts: 200
1752555097.022379,BruteForce,66.254.114.41,192.168.1.42,52932,,Attempts: 200
1752555097.664489,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555097.678818,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555097.749726,BruteForce,208.99.84.16,192.168.1.42,52965,,Attempts: 200
1752555098.471742,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555099.498221,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555102.586133,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555103.720385,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555104.588322,Exfiltration,208.99.84.16,,,,Total bytes sent: 10000119.0
1752555105.755934,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555106.887777,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555109.122401,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555109.13062,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555110.98399,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555112.210697,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555114.454984,BruteForce,192.168.1.42,66.254.114.41,443,,Attempts: 200
1752555114.461488,BruteForce,66.254.114.41,192.168.1.42,52932,,Attempts: 200
1752555114.48491,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555114.493125,BruteForce,143.244.51.8,192.168.1.42,54334,,Attempts: 200
1752555114.670999,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555114.833316,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555115.096126,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555115.207609,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555115.387311,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555115.43014,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555115.600973,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555115.737812,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555115.87932,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555115.980932,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555115.992326,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555116.426626,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555117.438475,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555118.406568,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555119.038895,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555120.011641,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555121.04686,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555121.253303,BruteForce,66.254.114.41,192.168.1.42,52932,,Attempts: 200
1752555121.437748,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555121.453865,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555121.518407,BruteForce,208.99.84.16,192.168.1.42,52988,,Attempts: 200
1752555121.536234,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555121.571267,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555121.688368,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555121.949863,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555122.026155,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555122.275103,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555122.282597,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555122.289981,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555122.441457,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555122.900905,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555122.907019,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555122.909217,Exfiltration,208.99.84.16,,,,Total bytes sent: 10001459
1752555123.032676,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555123.042291,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555123.111865,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555124.089677,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555124.093578,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555124.347994,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555125.054447,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555126.126894,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555126.354187,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555126.68332,BruteForce,66.254.114.41,192.168.1.42,52932,,Attempts: 200
1752555126.767223,BruteForce,143.244.51.8,192.168.1.42,54334,,Attempts: 200
1752555126.779546,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555126.957481,BruteForce,3.167.212.93,192.168.1.42,52993,,Attempts: 200
1752555126.964492,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555127.145467,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555127.93983,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555128.094376,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555128.339333,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555128.394533,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555129.007985,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555129.102392,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555129.104585,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555129.258963,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555129.265195,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555129.952057,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555130.161547,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555130.442464,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555131.157279,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555131.4476,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555132.159728,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555132.60121,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555133.323701,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555133.622484,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555134.288072,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555134.469136,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555134.671445,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555135.204316,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555135.334725,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555135.376685,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555135.417301,BruteForce,192.168.1.42,208.99.84.16,443,,Attempts: 200
1752555135.458989,Exfiltration,208.99.84.16,,,,Total bytes sent: 10000264
1752555135.460499,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555136.199956,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555136.324541,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555136.419883,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555137.010235,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555137.06664,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
1752555137.209929,BruteForce,208.99.84.16,192.168.1.42,52934,,Attempts: 200
